Timestamp,Sensor1,Sensor2,Sensor3
01-01-2023 13:46,22,40,41
01-01-2023 13:47,69,20,44
01-01-2023 13:48,31,26,76
01-01-2023 13:49,20,36,79
01-01-2023 13:50,63,36,25
01-01-2023 13:51,24,65,63
01-01-2023 13:52,49,78,31
01-01-2023 13:53,49,56,29
01-01-2023 13:54,36,28,41
01-01-2023 13:55,67,66,24
01-01-2023 13:56,66,40,42
01-01-2023 13:57,42,25,16
01-01-2023 13:58,34,54,49
01-01-2023 13:59,56,36,29
01-01-2023 14:00,40,70,73
01-01-2023 14:01,33,35,89
01-01-2023 14:02,21,38,47
01-01-2023 14:03,30,53,69
01-01-2023 14:04,58,38,89
01-01-2023 14:05,57,11,66
01-01-2023 14:06,53,15,33
01-01-2023 14:07,57,18,53
01-01-2023 14:08,69,24,74
01-01-2023 14:09,53,67,24
01-01-2023 14:10,37,11,86
01-01-2023 14:11,49,12,80
01-01-2023 14:12,34,61,70
01-01-2023 14:13,46,64,21
01-01-2023 14:14,53,62,54
01-01-2023 14:15,57,49,33
01-01-2023 14:16,52,48,84
01-01-2023 14:17,43,52,25
01-01-2023 14:18,34,22,66
01-01-2023 14:19,49,46,26
01-01-2023 14:20,61,64,76
01-01-2023 14:21,36,41,87
01-01-2023 14:22,24,23,37
01-01-2023 14:23,48,74,54
01-01-2023 14:24,23,36,84
01-01-2023 14:25,29,33,64
01-01-2023 14:26,36,31,78
01-01-2023 14:27,29,54,33
01-01-2023 14:28,36,17,32
01-01-2023 14:29,39,76,41
01-01-2023 14:30,43,73,87
01-01-2023 14:31,24,56,58
01-01-2023 14:32,53,30,72
01-01-2023 14:33,25,41,76
01-01-2023 14:34,21,54,64
01-01-2023 14:35,32,53,67
01-01-2023 14:36,62,50,75
01-01-2023 14:37,62,61,89
01-01-2023 14:38,67,20,64
01-01-2023 14:39,30,27,68
01-01-2023 14:40,66,20,56
01-01-2023 14:41,42,36,73
01-01-2023 14:42,35,52,22
01-01-2023 14:43,50,74,28
01-01-2023 14:44,30,63,27
01-01-2023 14:45,35,38,85
01-01-2023 14:46,27,30,58
01-01-2023 14:47,23,38,57
01-01-2023 14:48,59,18,32
01-01-2023 14:49,23,70,50
01-01-2023 14:50,44,71,45
01-01-2023 14:51,22,14,18
01-01-2023 14:52,51,24,53
01-01-2023 14:53,22,66,69
01-01-2023 14:54,46,14,33
01-01-2023 14:55,48,29,82
01-01-2023 14:56,51,13,79
01-01-2023 14:57,69,65,54
01-01-2023 14:58,38,43,89
01-01-2023 14:59,40,49,44
01-01-2023 15:00,24,78,42
01-01-2023 15:01,37,77,63
01-01-2023 15:02,47,31,55
01-01-2023 15:03,61,23,63
01-01-2023 15:04,41,77,43
01-01-2023 15:05,40,17,15
01-01-2023 15:06,25,76,45
01-01-2023 15:07,20,55,41
01-01-2023 15:08,24,38,49
01-01-2023 15:09,60,21,22
01-01-2023 15:10,31,61,54
01-01-2023 15:11,45,67,72
01-01-2023 15:12,65,11,86
01-01-2023 15:13,53,10,20
01-01-2023 15:14,68,64,29
01-01-2023 15:15,33,43,35
01-01-2023 15:16,45,73,51
01-01-2023 15:17,64,77,84
01-01-2023 15:18,46,21,68
01-01-2023 15:19,28,59,43
01-01-2023 15:20,45,30,72
01-01-2023 15:21,66,19,33
01-01-2023 15:22,41,79,48
01-01-2023 15:23,66,23,72
01-01-2023 15:24,49,49,85
01-01-2023 15:25,62,39,27
01-01-2023 15:26,67,23,18
01-01-2023 15:27,36,61,25
01-01-2023 15:28,45,26,64
01-01-2023 15:29,55,71,35
01-01-2023 15:30,20,31,74
01-01-2023 15:31,27,62,35
01-01-2023 15:32,68,41,57
01-01-2023 15:33,54,64,59
01-01-2023 15:34,34,31,56
01-01-2023 15:35,66,47,40
01-01-2023 15:36,41,59,45
01-01-2023 15:37,33,75,63
01-01-2023 15:38,45,54,82
01-01-2023 15:39,47,17,17
01-01-2023 15:40,42,74,53
01-01-2023 15:41,33,49,62
01-01-2023 15:42,43,14,35
01-01-2023 15:43,21,54,32
01-01-2023 15:44,64,55,49
01-01-2023 15:45,45,45,46
01-01-2023 15:46,33,26,69
01-01-2023 15:47,26,50,25
01-01-2023 15:48,22,39,72
01-01-2023 15:49,66,61,52
01-01-2023 15:50,42,29,60
01-01-2023 15:51,65,45,34
01-01-2023 15:52,62,75,40
01-01-2023 15:53,66,54,25
01-01-2023 15:54,64,13,80
01-01-2023 15:55,37,59,51
01-01-2023 15:56,57,64,20
01-01-2023 15:57,54,68,68
01-01-2023 15:58,34,51,61
01-01-2023 15:59,44,11,61
01-01-2023 16:00,56,55,40
01-01-2023 16:01,47,11,39
01-01-2023 16:02,29,59,50
01-01-2023 16:03,58,10,35
01-01-2023 16:04,36,22,72
01-01-2023 16:05,58,79,57
01-01-2023 16:06,41,31,37
01-01-2023 16:07,45,26,79
01-01-2023 16:08,63,68,73
01-01-2023 16:09,44,79,75
01-01-2023 16:10,36,12,88
01-01-2023 16:11,32,79,86
01-01-2023 16:12,39,58,78
01-01-2023 16:13,44,59,47
01-01-2023 16:14,23,44,62
01-01-2023 16:15,29,32,53
01-01-2023 16:16,22,16,26
01-01-2023 16:17,60,59,25
01-01-2023 16:18,64,19,62
01-01-2023 16:19,37,64,22
01-01-2023 16:20,66,28,65
01-01-2023 16:21,55,32,22
01-01-2023 16:22,66,73,82
01-01-2023 16:23,41,42,85
01-01-2023 16:24,53,75,50
01-01-2023 16:25,66,18,44
01-01-2023 16:26,27,38,26
01-01-2023 16:27,59,27,89
01-01-2023 16:28,68,38,43
01-01-2023 16:29,63,70,17
01-01-2023 16:30,38,14,76
01-01-2023 16:31,61,78,25
01-01-2023 16:32,60,65,87
01-01-2023 16:33,56,61,73
01-01-2023 16:34,25,24,86
01-01-2023 16:35,45,29,86
01-01-2023 16:36,53,25,56
01-01-2023 16:37,64,34,20
01-01-2023 16:38,25,66,69
01-01-2023 16:39,56,30,20
01-01-2023 16:40,52,14,35
01-01-2023 16:41,41,18,58
01-01-2023 16:42,40,20,62
01-01-2023 16:43,25,74,50
01-01-2023 16:44,25,72,59
01-01-2023 16:45,67,35,17
01-01-2023 16:46,23,28,73
01-01-2023 16:47,49,25,26
01-01-2023 16:48,30,65,33
01-01-2023 16:49,49,77,37
01-01-2023 16:50,50,39,19
01-01-2023 16:51,43,16,65
01-01-2023 16:52,28,21,33
01-01-2023 16:53,22,33,26
01-01-2023 16:54,50,31,71
01-01-2023 16:55,59,56,51
01-01-2023 16:56,56,39,48
01-01-2023 16:57,55,69,77
01-01-2023 16:58,43,48,18
01-01-2023 16:59,50,29,68
01-01-2023 17:00,25,35,68
01-01-2023 17:01,21,58,20
01-01-2023 17:02,39,78,21
01-01-2023 17:03,47,51,48
01-01-2023 17:04,30,15,82
01-01-2023 17:05,23,62,29
01-01-2023 17:06,34,43,27
01-01-2023 17:07,25,78,87
01-01-2023 17:08,68,19,51
01-01-2023 17:09,49,37,52
01-01-2023 17:10,57,12,45
01-01-2023 17:11,21,57,80
01-01-2023 17:12,34,75,74
01-01-2023 17:13,30,44,27
01-01-2023 17:14,27,61,35
01-01-2023 17:15,45,71,58
01-01-2023 17:16,64,61,42
01-01-2023 17:17,63,56,71
01-01-2023 17:18,24,63,15
01-01-2023 17:19,25,37,24
01-01-2023 17:20,45,32,22
01-01-2023 17:21,23,44,77
01-01-2023 17:22,38,41,81
01-01-2023 17:23,39,11,81
01-01-2023 17:24,52,25,41
01-01-2023 17:25,39,25,32
01-01-2023 17:26,68,60,49
01-01-2023 17:27,31,76,58
01-01-2023 17:28,66,63,22
01-01-2023 17:29,20,29,60
01-01-2023 17:30,45,42,57
01-01-2023 17:31,33,17,60
01-01-2023 17:32,57,33,54
01-01-2023 17:33,56,62,70
01-01-2023 17:34,30,73,41
01-01-2023 17:35,55,67,34
01-01-2023 17:36,32,46,71
01-01-2023 17:37,62,21,26
01-01-2023 17:38,22,13,37
01-01-2023 17:39,52,40,26
01-01-2023 17:40,25,47,58
01-01-2023 17:41,69,46,53
01-01-2023 17:42,29,23,56
01-01-2023 17:43,24,33,62
01-01-2023 17:44,42,19,81
01-01-2023 17:45,29,47,49
01-01-2023 17:46,63,52,51
01-01-2023 17:47,21,46,54
01-01-2023 17:48,32,51,30
01-01-2023 17:49,59,41,62
01-01-2023 17:50,21,23,32
01-01-2023 17:51,39,13,32
01-01-2023 17:52,20,33,28
01-01-2023 17:53,56,19,56
01-01-2023 17:54,28,25,16
01-01-2023 17:55,36,48,67
01-01-2023 17:56,28,27,74
01-01-2023 17:57,30,34,49
01-01-2023 17:58,34,16,78
01-01-2023 17:59,43,65,47
01-01-2023 18:00,57,56,55
01-01-2023 18:01,54,12,77
01-01-2023 18:02,49,10,18
01-01-2023 18:03,50,42,35
01-01-2023 18:04,68,68,18
01-01-2023 18:05,24,41,70
01-01-2023 18:06,63,26,18
01-01-2023 18:07,69,26,18
01-01-2023 18:08,33,30,17
01-01-2023 18:09,30,64,69
01-01-2023 18:10,28,15,83
01-01-2023 18:11,53,58,46
01-01-2023 18:12,31,35,72
01-01-2023 18:13,54,41,87
01-01-2023 18:14,54,53,81
01-01-2023 18:15,20,68,48
01-01-2023 18:16,59,38,77
01-01-2023 18:17,41,26,24
01-01-2023 18:18,48,27,46
01-01-2023 18:19,27,49,19
01-01-2023 18:20,30,72,43
01-01-2023 18:21,60,54,21
01-01-2023 18:22,56,12,29
01-01-2023 18:23,33,12,16
01-01-2023 18:24,49,47,24
01-01-2023 18:25,54,49,25
01-01-2023 18:26,40,77,67
01-01-2023 18:27,56,63,70
01-01-2023 18:28,24,29,54
01-01-2023 18:29,38,24,72
01-01-2023 18:30,33,14,82
01-01-2023 18:31,45,48,41
01-01-2023 18:32,23,49,17
01-01-2023 18:33,44,16,53
01-01-2023 18:34,64,42,36
01-01-2023 18:35,61,46,75
01-01-2023 18:36,44,41,52
01-01-2023 18:37,37,52,30
01-01-2023 18:38,59,72,83
01-01-2023 18:39,27,45,31
01-01-2023 18:40,58,58,75
01-01-2023 18:41,59,34,89
01-01-2023 18:42,33,75,58
01-01-2023 18:43,51,18,58
01-01-2023 18:44,57,27,55
01-01-2023 18:45,52,31,69
01-01-2023 18:46,42,24,17
01-01-2023 18:47,34,16,27
01-01-2023 18:48,52,22,65
01-01-2023 18:49,44,45,68
01-01-2023 18:50,36,25,32
01-01-2023 18:51,52,50,54
01-01-2023 18:52,66,30,24
01-01-2023 18:53,21,37,55
01-01-2023 18:54,33,26,58
01-01-2023 18:55,59,74,22
01-01-2023 18:56,59,22,50
01-01-2023 18:57,58,45,70
01-01-2023 18:58,25,67,28
01-01-2023 18:59,25,29,43
01-01-2023 19:00,22,61,21
01-01-2023 19:01,26,15,56
01-01-2023 19:02,27,32,44
01-01-2023 19:03,61,51,88
01-01-2023 19:04,34,33,61
01-01-2023 19:05,66,14,48
01-01-2023 19:06,48,41,76
01-01-2023 19:07,52,55,30
01-01-2023 19:08,49,26,88
01-01-2023 19:09,58,36,43
01-01-2023 19:10,46,77,29
01-01-2023 19:11,55,32,65
01-01-2023 19:12,48,43,70
01-01-2023 19:13,57,30,56
01-01-2023 19:14,52,31,34
01-01-2023 19:15,56,74,61
01-01-2023 19:16,46,41,78
01-01-2023 19:17,52,71,16
01-01-2023 19:18,23,37,46
01-01-2023 19:19,41,16,68
01-01-2023 19:20,21,63,56
01-01-2023 19:21,29,79,44
01-01-2023 19:22,24,23,23
01-01-2023 19:23,29,64,33
01-01-2023 19:24,52,67,20
01-01-2023 19:25,57,53,86
01-01-2023 19:26,32,55,72
01-01-2023 19:27,50,23,15
01-01-2023 19:28,66,53,27
01-01-2023 19:29,55,50,20
01-01-2023 19:30,64,11,43
01-01-2023 19:31,43,14,80
01-01-2023 19:32,34,21,88
01-01-2023 19:33,48,56,45
01-01-2023 19:34,27,44,86
01-01-2023 19:35,24,28,55
01-01-2023 19:36,48,72,53
01-01-2023 19:37,66,17,71
01-01-2023 19:38,23,32,42
01-01-2023 19:39,31,22,45
01-01-2023 19:40,64,32,27
01-01-2023 19:41,21,40,85
01-01-2023 19:42,46,39,65
01-01-2023 19:43,50,51,79
01-01-2023 19:44,55,11,59
01-01-2023 19:45,55,20,67
01-01-2023 19:46,45,34,71
01-01-2023 19:47,62,38,40
01-01-2023 19:48,46,31,30
01-01-2023 19:49,24,28,26
01-01-2023 19:50,39,50,30
01-01-2023 19:51,30,47,68
01-01-2023 19:52,29,38,66
01-01-2023 19:53,59,31,85
01-01-2023 19:54,57,17,38
01-01-2023 19:55,25,56,72
01-01-2023 19:56,27,15,53
01-01-2023 19:57,42,16,83
01-01-2023 19:58,66,45,15
01-01-2023 19:59,45,17,85
01-01-2023 20:00,65,55,75
01-01-2023 20:01,62,73,62
01-01-2023 20:02,31,40,76
01-01-2023 20:03,45,32,18
01-01-2023 20:04,32,70,83
01-01-2023 20:05,59,59,83
01-01-2023 20:06,37,55,66
01-01-2023 20:07,44,52,60
01-01-2023 20:08,52,19,31
01-01-2023 20:09,66,29,44
01-01-2023 20:10,59,25,63
01-01-2023 20:11,62,12,65
01-01-2023 20:12,31,39,47
01-01-2023 20:13,63,27,72
01-01-2023 20:14,55,68,53
01-01-2023 20:15,67,79,85
01-01-2023 20:16,23,44,51
01-01-2023 20:17,24,28,85
01-01-2023 20:18,56,35,29
01-01-2023 20:19,27,44,75
01-01-2023 20:20,61,66,24
01-01-2023 20:21,68,58,34
01-01-2023 20:22,47,19,23
01-01-2023 20:23,50,38,84
01-01-2023 20:24,28,77,34
01-01-2023 20:25,48,33,78
01-01-2023 20:26,33,52,21
01-01-2023 20:27,59,48,78
01-01-2023 20:28,60,34,62
01-01-2023 20:29,41,77,61
01-01-2023 20:30,30,43,78
01-01-2023 20:31,42,62,81
01-01-2023 20:32,20,64,59
01-01-2023 20:33,65,62,31
01-01-2023 20:34,56,27,65
01-01-2023 20:35,40,16,57
01-01-2023 20:36,45,72,80
01-01-2023 20:37,65,51,27
01-01-2023 20:38,55,20,41
01-01-2023 20:39,42,18,61
01-01-2023 20:40,20,44,54
01-01-2023 20:41,59,74,83
01-01-2023 20:42,34,14,46
01-01-2023 20:43,40,35,59
01-01-2023 20:44,66,60,88
01-01-2023 20:45,28,47,51
01-01-2023 20:46,28,12,29
01-01-2023 20:47,29,68,89
01-01-2023 20:48,45,22,23
01-01-2023 20:49,60,44,69
01-01-2023 20:50,54,12,23
01-01-2023 20:51,44,62,78
01-01-2023 20:52,45,64,55
01-01-2023 20:53,30,54,29
01-01-2023 20:54,57,75,50
01-01-2023 20:55,21,76,50
01-01-2023 20:56,26,53,79
01-01-2023 20:57,37,77,42
01-01-2023 20:58,46,71,47
01-01-2023 20:59,53,34,79
01-01-2023 21:00,46,61,68
01-01-2023 21:01,36,59,20
01-01-2023 21:02,62,10,89
01-01-2023 21:03,63,48,62
01-01-2023 21:04,43,61,83
01-01-2023 21:05,44,49,88
01-01-2023 21:06,26,69,42
01-01-2023 21:07,25,78,30
01-01-2023 21:08,43,29,40
01-01-2023 21:09,52,11,64
01-01-2023 21:10,68,18,68
01-01-2023 21:11,48,48,27
01-01-2023 21:12,62,39,79
01-01-2023 21:13,41,63,49
01-01-2023 21:14,45,67,43
01-01-2023 21:15,47,53,45
01-01-2023 21:16,69,52,26
01-01-2023 21:17,40,19,83
01-01-2023 21:18,68,57,46
01-01-2023 21:19,26,26,24
01-01-2023 21:20,36,14,19
01-01-2023 21:21,39,79,41
01-01-2023 21:22,60,73,53
01-01-2023 21:23,68,75,35
01-01-2023 21:24,39,13,30
01-01-2023 21:25,41,37,43
01-01-2023 21:26,47,47,85
01-01-2023 21:27,59,75,28
01-01-2023 21:28,68,76,55
01-01-2023 21:29,26,69,88
01-01-2023 21:30,20,56,55
01-01-2023 21:31,51,34,58
01-01-2023 21:32,32,75,87
01-01-2023 21:33,49,76,30
01-01-2023 21:34,42,78,38
01-01-2023 21:35,38,49,35
01-01-2023 21:36,51,59,73
01-01-2023 21:37,49,49,53
01-01-2023 21:38,48,46,85
01-01-2023 21:39,68,78,21
01-01-2023 21:40,64,26,42
01-01-2023 21:41,48,71,65
01-01-2023 21:42,49,50,49
01-01-2023 21:43,35,51,72
01-01-2023 21:44,59,40,24
01-01-2023 21:45,38,42,52
01-01-2023 21:46,37,52,46
01-01-2023 21:47,20,76,76
01-01-2023 21:48,33,47,64
01-01-2023 21:49,66,50,55
01-01-2023 21:50,69,72,61
01-01-2023 21:51,21,49,16
01-01-2023 21:52,47,39,56
01-01-2023 21:53,68,56,18
01-01-2023 21:54,69,31,15
01-01-2023 21:55,49,64,36
01-01-2023 21:56,57,52,25
01-01-2023 21:57,23,70,25
01-01-2023 21:58,20,41,28
01-01-2023 21:59,27,13,87
01-01-2023 22:00,48,54,73
01-01-2023 22:01,58,29,32
01-01-2023 22:02,22,74,75
01-01-2023 22:03,51,69,38
01-01-2023 22:04,29,35,41
01-01-2023 22:05,29,32,49
01-01-2023 22:06,38,49,82
01-01-2023 22:07,65,11,36
01-01-2023 22:08,53,35,25
01-01-2023 22:09,52,71,85
01-01-2023 22:10,42,53,72
01-01-2023 22:11,47,40,18
01-01-2023 22:12,51,35,80
01-01-2023 22:13,69,14,79
01-01-2023 22:14,26,79,32
01-01-2023 22:15,48,44,73
01-01-2023 22:16,27,25,37
01-01-2023 22:17,20,40,18
01-01-2023 22:18,22,23,67
01-01-2023 22:19,43,34,54
01-01-2023 22:20,42,27,54
01-01-2023 22:21,27,59,65
01-01-2023 22:22,66,29,23
01-01-2023 22:23,56,65,37
01-01-2023 22:24,22,11,27
01-01-2023 22:25,52,35,15
01-01-2023 22:26,47,32,24
01-01-2023 22:27,66,41,41
01-01-2023 22:28,27,22,33
01-01-2023 22:29,53,22,36
01-01-2023 22:30,54,26,25
01-01-2023 22:31,51,67,89
01-01-2023 22:32,43,36,30
01-01-2023 22:33,33,26,43
01-01-2023 22:34,51,47,44
01-01-2023 22:35,65,23,25
01-01-2023 22:36,62,23,71
01-01-2023 22:37,35,21,79
01-01-2023 22:38,23,78,20
01-01-2023 22:39,56,77,49
01-01-2023 22:40,40,64,73
01-01-2023 22:41,33,72,28
01-01-2023 22:42,50,38,57
01-01-2023 22:43,67,54,60
01-01-2023 22:44,37,13,36
01-01-2023 22:45,26,25,74
01-01-2023 22:46,29,75,16
01-01-2023 22:47,26,32,83
01-01-2023 22:48,52,77,29
01-01-2023 22:49,42,29,64
01-01-2023 22:50,40,26,70
01-01-2023 22:51,38,61,77
01-01-2023 22:52,67,15,49
01-01-2023 22:53,38,48,40
01-01-2023 22:54,55,43,41
01-01-2023 22:55,48,63,33
01-01-2023 22:56,37,74,51
01-01-2023 22:57,21,38,50
01-01-2023 22:58,20,50,54
01-01-2023 22:59,66,72,77
01-01-2023 23:00,24,41,53
01-01-2023 23:01,39,75,26
01-01-2023 23:02,30,54,58
01-01-2023 23:03,61,26,62
01-01-2023 23:04,21,52,47
01-01-2023 23:05,22,75,46
01-01-2023 23:06,42,77,36
01-01-2023 23:07,31,43,20
01-01-2023 23:08,39,10,44
01-01-2023 23:09,24,32,31
01-01-2023 23:10,56,15,16
01-01-2023 23:11,57,25,69
01-01-2023 23:12,49,11,26
01-01-2023 23:13,28,36,26
01-01-2023 23:14,53,28,65
01-01-2023 23:15,63,37,62
01-01-2023 23:16,54,44,53
01-01-2023 23:17,41,77,84
01-01-2023 23:18,63,58,15
01-01-2023 23:19,43,16,30
01-01-2023 23:20,36,46,60
01-01-2023 23:21,29,34,77
01-01-2023 23:22,49,50,73
01-01-2023 23:23,65,71,61
01-01-2023 23:24,42,50,30
01-01-2023 23:25,51,23,60
01-01-2023 23:26,36,63,53
01-01-2023 23:27,69,11,64
01-01-2023 23:28,36,57,63
01-01-2023 23:29,33,60,40
01-01-2023 23:30,28,64,47
01-01-2023 23:31,59,21,34
01-01-2023 23:32,21,78,86
01-01-2023 23:33,64,10,55
01-01-2023 23:34,44,68,25
01-01-2023 23:35,58,43,69
01-01-2023 23:36,28,55,61
01-01-2023 23:37,41,68,64
01-01-2023 23:38,62,75,37
01-01-2023 23:39,65,28,75
01-01-2023 23:40,23,37,21
01-01-2023 23:41,45,49,29
01-01-2023 23:42,48,66,23
01-01-2023 23:43,64,60,51
01-01-2023 23:44,53,31,73
01-01-2023 23:45,42,77,42
01-01-2023 23:46,56,17,20
01-01-2023 23:47,30,69,24
01-01-2023 23:48,25,74,29
01-01-2023 23:49,37,45,18
01-01-2023 23:50,40,38,72
01-01-2023 23:51,61,74,29
01-01-2023 23:52,55,65,51
01-01-2023 23:53,60,13,16
01-01-2023 23:54,57,59,61
01-01-2023 23:55,53,48,42
01-01-2023 23:56,36,44,83
01-01-2023 23:57,56,34,87
01-01-2023 23:58,44,53,85
01-01-2023 23:59,57,56,82
02-01-2023 00:00,31,49,33
02-01-2023 00:01,42,40,22
02-01-2023 00:02,61,78,45
02-01-2023 00:03,41,52,28
02-01-2023 00:04,40,64,43
02-01-2023 00:05,46,25,23
02-01-2023 00:06,50,77,84
02-01-2023 00:07,25,78,74
02-01-2023 00:08,46,51,59
02-01-2023 00:09,59,50,88
02-01-2023 00:10,53,59,68
02-01-2023 00:11,31,15,59
02-01-2023 00:12,64,62,17
02-01-2023 00:13,26,26,50
02-01-2023 00:14,29,66,25
02-01-2023 00:15,64,76,87
02-01-2023 00:16,36,25,20
02-01-2023 00:17,45,61,55
02-01-2023 00:18,40,43,86
02-01-2023 00:19,47,29,55
02-01-2023 00:20,65,65,76
02-01-2023 00:21,21,60,23
02-01-2023 00:22,62,62,24
02-01-2023 00:23,20,58,55
02-01-2023 00:24,55,13,41
02-01-2023 00:25,45,27,67
02-01-2023 00:26,48,45,18
02-01-2023 00:27,40,44,24
02-01-2023 00:28,30,39,63
02-01-2023 00:29,59,72,33
02-01-2023 00:30,30,30,88
02-01-2023 00:31,55,61,64
02-01-2023 00:32,68,78,62
02-01-2023 00:33,58,50,37
02-01-2023 00:34,59,63,23
02-01-2023 00:35,54,39,80
02-01-2023 00:36,53,65,33
02-01-2023 00:37,66,50,86
02-01-2023 00:38,43,23,65
02-01-2023 00:39,41,30,25
02-01-2023 00:40,24,34,17
02-01-2023 00:41,52,59,75
02-01-2023 00:42,55,62,31
02-01-2023 00:43,66,57,87
02-01-2023 00:44,39,79,44
02-01-2023 00:45,38,57,22
02-01-2023 00:46,54,13,55
02-01-2023 00:47,62,33,40
02-01-2023 00:48,36,40,19
02-01-2023 00:49,64,38,83
02-01-2023 00:50,62,14,38
02-01-2023 00:51,53,76,83
02-01-2023 00:52,28,62,50
02-01-2023 00:53,45,73,31
02-01-2023 00:54,21,44,84
02-01-2023 00:55,28,21,85
02-01-2023 00:56,28,56,60
02-01-2023 00:57,59,64,84
02-01-2023 00:58,36,78,46
02-01-2023 00:59,20,47,74
02-01-2023 01:00,44,38,56
02-01-2023 01:01,62,21,54
02-01-2023 01:02,59,28,41
02-01-2023 01:03,61,18,19
02-01-2023 01:04,44,38,75
02-01-2023 01:05,58,12,75
02-01-2023 01:06,54,39,66
02-01-2023 01:07,22,67,89
02-01-2023 01:08,69,62,80
02-01-2023 01:09,56,13,21
02-01-2023 01:10,63,66,52
02-01-2023 01:11,63,63,65
02-01-2023 01:12,49,37,15
02-01-2023 01:13,57,25,63
02-01-2023 01:14,53,22,86
02-01-2023 01:15,31,65,34
02-01-2023 01:16,38,62,56
02-01-2023 01:17,56,57,30
02-01-2023 01:18,63,34,47
02-01-2023 01:19,68,75,30
02-01-2023 01:20,36,39,30
02-01-2023 01:21,29,12,62
02-01-2023 01:22,68,32,69
02-01-2023 01:23,66,38,42
02-01-2023 01:24,31,50,87
02-01-2023 01:25,35,20,37
02-01-2023 01:26,43,30,44
02-01-2023 01:27,38,33,75
02-01-2023 01:28,27,74,89
02-01-2023 01:29,50,10,40
02-01-2023 01:30,40,63,25
02-01-2023 01:31,36,43,34
02-01-2023 01:32,42,77,58
02-01-2023 01:33,56,38,32
02-01-2023 01:34,35,12,48
02-01-2023 01:35,25,20,18
02-01-2023 01:36,27,17,28
02-01-2023 01:37,44,71,27
02-01-2023 01:38,37,42,55
02-01-2023 01:39,44,17,71
02-01-2023 01:40,31,34,36
02-01-2023 01:41,34,35,24
02-01-2023 01:42,45,35,83
02-01-2023 01:43,60,26,82
02-01-2023 01:44,64,38,64
02-01-2023 01:45,45,52,30
02-01-2023 01:46,66,14,25
02-01-2023 01:47,51,59,82
02-01-2023 01:48,29,65,81
02-01-2023 01:49,35,72,34
02-01-2023 01:50,26,66,79
02-01-2023 01:51,36,54,47
02-01-2023 01:52,42,46,24
02-01-2023 01:53,45,45,81
02-01-2023 01:54,40,42,69
02-01-2023 01:55,41,15,46
02-01-2023 01:56,26,54,59
02-01-2023 01:57,33,16,73
02-01-2023 01:58,34,74,45
02-01-2023 01:59,26,33,66
02-01-2023 02:00,28,54,24
02-01-2023 02:01,67,70,20
02-01-2023 02:02,27,28,15
02-01-2023 02:03,69,41,60
02-01-2023 02:04,42,39,88
02-01-2023 02:05,48,74,44
02-01-2023 02:06,37,41,77
02-01-2023 02:07,50,66,77
02-01-2023 02:08,49,29,88
02-01-2023 02:09,58,39,15
02-01-2023 02:10,54,68,34
02-01-2023 02:11,37,71,43
02-01-2023 02:12,61,76,48
02-01-2023 02:13,58,40,80
02-01-2023 02:14,36,75,80
02-01-2023 02:15,33,63,16
02-01-2023 02:16,50,19,86
02-01-2023 02:17,43,47,68
02-01-2023 02:18,54,40,32
02-01-2023 02:19,63,38,44
02-01-2023 02:20,64,34,22
02-01-2023 02:21,53,41,56
02-01-2023 02:22,22,26,43
02-01-2023 02:23,56,54,65
02-01-2023 02:24,62,58,38
02-01-2023 02:25,59,27,24
02-01-2023 02:26,45,61,30
02-01-2023 02:27,42,29,64
02-01-2023 02:28,63,71,55
02-01-2023 02:29,58,22,68
02-01-2023 02:30,34,52,58
02-01-2023 02:31,68,30,74
02-01-2023 02:32,23,15,83
02-01-2023 02:33,48,62,37
02-01-2023 02:34,41,61,85
02-01-2023 02:35,44,78,34
02-01-2023 02:36,32,18,53
02-01-2023 02:37,37,55,17
02-01-2023 02:38,52,39,17
02-01-2023 02:39,35,52,45
02-01-2023 02:40,64,68,21
02-01-2023 02:41,61,47,15
02-01-2023 02:42,63,43,70
02-01-2023 02:43,21,55,41
02-01-2023 02:44,54,41,79
02-01-2023 02:45,61,25,84
02-01-2023 02:46,53,48,53
02-01-2023 02:47,49,10,17
02-01-2023 02:48,32,66,73
02-01-2023 02:49,32,29,16
02-01-2023 02:50,37,51,61
02-01-2023 02:51,51,43,34
02-01-2023 02:52,51,59,41
02-01-2023 02:53,54,20,33
02-01-2023 02:54,58,52,69
02-01-2023 02:55,65,19,77
02-01-2023 02:56,48,17,57
02-01-2023 02:57,68,28,19
02-01-2023 02:58,48,74,34
02-01-2023 02:59,63,64,75
02-01-2023 03:00,35,61,76
02-01-2023 03:01,63,12,88
02-01-2023 03:02,66,62,77
02-01-2023 03:03,29,53,36
02-01-2023 03:04,49,57,52
02-01-2023 03:05,44,63,26
02-01-2023 03:06,58,25,88
02-01-2023 03:07,39,39,75
02-01-2023 03:08,24,37,62
02-01-2023 03:09,20,25,31
02-01-2023 03:10,49,60,66
02-01-2023 03:11,68,42,60
02-01-2023 03:12,22,34,70
02-01-2023 03:13,64,27,43
02-01-2023 03:14,33,35,87
02-01-2023 03:15,49,15,65
02-01-2023 03:16,69,47,40
02-01-2023 03:17,23,53,89
02-01-2023 03:18,37,76,43
02-01-2023 03:19,56,52,73
02-01-2023 03:20,44,15,22
02-01-2023 03:21,67,73,39
02-01-2023 03:22,20,22,35
02-01-2023 03:23,65,74,18
02-01-2023 03:24,34,47,50
02-01-2023 03:25,28,73,57
02-01-2023 03:26,34,23,40
02-01-2023 03:27,68,26,50
